time, Quad.Pos.Y, Quad.Est.Y, Quad.Vel.Y, Quad.Est.VY
15.497633,2.925172,2.991010,-0.001503,-0.000926
15.502635,2.925159,2.990769,-0.003551,-0.008853
15.507637,2.925135,3.006276,-0.005576,0.025914
15.512639,2.925101,3.006331,-0.007523,0.023804
15.517641,2.925058,3.006464,-0.009395,0.019597
15.522643,2.925005,3.006278,-0.011217,0.026917
15.527645,2.924944,3.006436,-0.013004,0.024350
15.532647,2.924874,3.006477,-0.014749,0.028750
15.537649,2.924795,3.006644,-0.016469,0.028209
15.542651,2.924707,3.006750,-0.018175,0.031710
15.547653,2.924611,3.006944,-0.019910,0.032568
15.552655,2.924506,3.007048,-0.021733,0.028119
15.557657,2.924391,3.007221,-0.023711,0.030048
15.562659,2.924266,3.007253,-0.025876,0.022868
15.567661,2.924130,3.007394,-0.028226,0.025242
15.572663,2.923981,3.007378,-0.030765,0.016740
15.577665,2.923820,3.007472,-0.033461,0.012034
15.582667,2.923644,3.007271,-0.036277,0.000759
15.587669,2.923454,3.007267,-0.039126,-0.004339
15.592671,2.923250,3.007073,-0.041911,-0.011957
15.597673,2.923033,3.006991,-0.044599,-0.017112
15.602675,2.922802,3.006926,-0.047135,-0.020038
15.607677,2.922559,3.014858,-0.049472,0.026367
15.612679,2.922305,3.015026,-0.051592,0.020813
15.617682,2.922041,3.015136,-0.053519,0.013522
15.622684,2.921768,3.015270,-0.055224,0.007450
15.627686,2.921488,3.015304,-0.056780,0.003411
15.632688,2.921199,3.015178,-0.058225,0.009788
15.637690,2.920904,3.015236,-0.059602,0.007832
15.642692,2.920602,3.015252,-0.060966,0.008966
15.647694,2.920293,3.015298,-0.062369,0.006436
15.652696,2.919977,3.015326,-0.063838,0.004285
15.657698,2.919653,3.015343,-0.065388,0.000942
15.662700,2.919321,3.015317,-0.067034,0.001715
15.667702,2.918980,3.015327,-0.068788,0.000311
15.672704,2.918631,3.015335,-0.070653,-0.001377
15.677706,2.918272,3.015323,-0.072600,-0.004227
15.682708,2.917902,3.015622,-0.074601,0.004824
15.687710,2.917523,3.015641,-0.076647,0.001007
15.692712,2.917134,3.015500,-0.078725,-0.003751
15.697714,2.916734,3.015476,-0.080832,-0.005970
15.702716,2.916324,3.015326,-0.082975,-0.010248
15.707718,2.915902,2.980862,-0.085239,-0.108713
15.712720,2.915468,2.980213,-0.087643,-0.107343
15.717722,2.915022,2.979565,-0.090136,-0.110806
15.722724,2.914564,2.979126,-0.092626,-0.111605
15.727726,2.914094,2.978454,-0.094993,-0.113370
15.732728,2.913612,2.977987,-0.097118,-0.113191
15.737730,2.913121,2.977304,-0.098920,-0.113797
15.742732,2.912622,2.976830,-0.100326,-0.109955
15.747734,2.912117,2.976169,-0.101280,-0.109563
15.752736,2.911609,2.975770,-0.101732,-0.100995
15.757738,2.911101,2.975169,-0.101664,-0.099001
15.762740,2.910594,2.974849,-0.101114,-0.089746
15.767742,2.910091,2.974329,-0.100162,-0.082679
15.772744,2.909594,2.973769,-0.098920,-0.091694
15.777746,2.909103,2.973232,-0.097476,-0.086603
15.782748,2.908621,2.972750,-0.095915,-0.089858
15.787750,2.908146,2.972218,-0.094282,-0.086430
15.792752,2.907680,2.972174,-0.092608,-0.078134
15.797754,2.907222,2.971715,-0.090903,-0.073979
15.802756,2.906772,2.971424,-0.089151,-0.073003
15.807758,2.906332,2.975790,-0.087313,-0.056109
15.812760,2.905901,2.975826,-0.085374,-0.059587
15.817762,2.905481,2.975473,-0.083354,-0.056274
15.822764,2.905070,2.975311,-0.081220,-0.054704
15.827766,2.904671,2.974987,-0.078970,-0.051491
15.832768,2.904283,2.974767,-0.076625,-0.047904
15.837770,2.903908,2.974484,-0.074231,-0.043242
15.842772,2.903544,2.974312,-0.071810,-0.041295
15.847775,2.903193,2.974066,-0.069394,-0.039770
15.852777,2.902853,2.973910,-0.067015,-0.036611
15.857779,2.902525,2.973701,-0.064693,-0.032990
15.862781,2.902208,2.973559,-0.062461,-0.029560
15.867783,2.901902,2.973384,-0.060356,-0.026529
15.872785,2.901606,2.973304,-0.058396,-0.026317
15.877787,2.901320,2.973147,-0.056557,-0.025598
15.882789,2.901042,2.973019,-0.054802,-0.024931
15.887791,2.900774,2.972869,-0.053093,-0.025490
15.892793,2.900513,2.972870,-0.051390,-0.022345
15.897795,2.900261,2.972735,-0.049661,-0.022608
15.902797,2.900018,2.972671,-0.047845,-0.020337
15.907799,2.899785,2.960727,-0.045721,0.011205
15.912801,2.899564,2.960696,-0.043256,0.011720
15.917803,2.899356,2.960777,-0.040569,0.016482
15.922805,2.899161,2.960871,-0.037736,0.020328
15.927807,2.898982,2.960998,-0.034755,0.022021
15.932809,2.898817,2.961012,-0.031641,0.025628
15.937811,2.898669,2.961170,-0.028425,0.027867
15.942813,2.898536,2.961277,-0.025154,0.031737
15.947815,2.898420,2.961473,-0.021839,0.034750
15.952817,2.898321,2.961617,-0.018550,0.036898
15.957819,2.898238,2.961842,-0.015312,0.038611
15.962821,2.898171,2.961980,-0.012109,0.039128
15.967823,2.898120,2.962226,-0.008944,0.042479
15.972825,2.898084,2.962404,-0.005924,0.046052
15.977827,2.898063,2.962686,-0.003044,0.047636
15.982829,2.898056,2.962839,-0.000342,0.046845
15.987831,2.898062,2.963120,0.002144,0.045629
15.992833,2.898080,2.963191,0.004412,0.040385
15.997835,2.898108,2.963432,0.006450,0.042334
16.002834,2.898146,2.963565,0.008278,0.041904
16.007832,2.898193,2.973922,0.009923,0.075549
16.012829,2.898247,2.974271,0.011394,0.076620
16.017826,2.898308,2.974730,0.012621,0.073649
16.022823,2.898374,2.975084,0.013497,0.072614
16.027821,2.898442,2.975518,0.013821,0.070554
16.032818,2.898510,2.975782,0.013335,0.070166
16.037815,2.898573,2.976196,0.011762,0.067700
16.042812,2.898623,2.976485,0.008820,0.061097
16.047810,2.898654,2.976841,0.004225,0.054653
16.052807,2.898657,2.977053,-0.002370,0.049207
16.057804,2.898619,2.977323,-0.011266,0.036365
16.062801,2.898529,2.977438,-0.022651,0.023130
16.067799,2.898374,2.977537,-0.037185,0.003371
16.072796,2.898135,2.977544,-0.055109,-0.011391
16.077793,2.897798,2.977418,-0.075862,-0.040968
16.082790,2.897350,2.977232,-0.099105,-0.061019
16.087788,2.896778,2.976798,-0.125165,-0.093214
16.092785,2.896069,2.976440,-0.153184,-0.116246
16.097782,2.895215,2.975665,-0.182621,-0.152861
16.102779,2.894209,2.975063,-0.213609,-0.181205
16.107777,2.893043,2.962832,-0.246722,-0.249053
16.112774,2.891704,2.961801,-0.281937,-0.278359
16.117771,2.890185,2.960037,-0.318493,-0.328082
16.122768,2.888480,2.958733,-0.356238,-0.365025
16.127766,2.886582,2.956449,-0.395460,-0.414558
16.132763,2.884485,2.954729,-0.435632,-0.442718
16.137760,2.882185,2.951967,-0.476333,-0.495080
16.142757,2.879679,2.949949,-0.517809,-0.526171
16.147755,2.876964,2.946686,-0.559899,-0.575713
16.152752,2.874037,2.944354,-0.602551,-0.608555
16.157749,2.870896,2.940611,-0.645511,-0.655855
16.162746,2.867538,2.937984,-0.688990,-0.691019
16.167744,2.863962,2.933753,-0.732978,-0.741025
16.172741,2.860162,2.930731,-0.778048,-0.778029
16.177738,2.856134,2.925955,-0.823997,-0.829502
16.182735,2.851875,2.922608,-0.870574,-0.869686
16.187733,2.847381,2.917300,-0.917452,-0.917183
16.192730,2.842654,2.913582,-0.964265,-0.947037
16.197727,2.837691,2.907766,-1.011695,-1.007726
16.202724,2.832489,2.903695,-1.059357,-1.047506
16.207722,2.827050,2.884142,-1.107017,-1.114649
16.212719,2.821371,2.879752,-1.155066,-1.146171
16.217716,2.815450,2.872757,-1.203599,-1.204942
16.222713,2.809286,2.867879,-1.252113,-1.240686
16.227711,2.802881,2.860321,-1.300266,-1.298600
16.232708,2.796235,2.855128,-1.348501,-1.335291
16.237705,2.789348,2.847006,-1.396754,-1.390111
16.242702,2.782219,2.841409,-1.445150,-1.427319
16.247700,2.774848,2.832717,-1.493989,-1.486606
16.252697,2.767230,2.826727,-1.543261,-1.531332
16.257694,2.759365,2.817417,-1.592890,-1.595153
16.262691,2.751252,2.810992,-1.642361,-1.637303
16.267689,2.742893,2.801046,-1.691669,-1.693188
16.272686,2.734286,2.794232,-1.741051,-1.733927
16.277683,2.725431,2.783706,-1.790962,-1.797043
16.282681,2.716327,2.776450,-1.840805,-1.837464
16.287678,2.706974,2.765296,-1.890693,-1.897712
16.292675,2.697371,2.757702,-1.940323,-1.933297
16.297672,2.687521,2.745987,-1.989784,-1.992650
16.302670,2.677425,2.737962,-2.038877,-2.029404
16.307667,2.667085,2.757728,-2.087315,-1.988450
16.312664,2.656504,2.749741,-2.135475,-2.023656
16.317661,2.645683,2.737468,-2.183549,-2.083667
16.322659,2.634621,2.729087,-2.231519,-2.124385
16.327656,2.623320,2.716225,-2.279333,-2.181074
16.332653,2.611779,2.707448,-2.327207,-2.230276
16.337650,2.600000,2.693939,-2.375079,-2.295758
16.342648,2.587981,2.684713,-2.422949,-2.338585
16.347645,2.575723,2.670554,-2.470713,-2.404920
16.352642,2.563227,2.660900,-2.517982,-2.447695
16.357639,2.550496,2.646086,-2.564948,-2.509236
16.362637,2.537530,2.636008,-2.612092,-2.549501
16.367634,2.524328,2.620588,-2.659280,-2.608302
16.372631,2.510889,2.610116,-2.706675,-2.646150
16.377628,2.497214,2.594127,-2.753975,-2.702221
16.382626,2.483303,2.583296,-2.801032,-2.738296
16.387623,2.469156,2.566769,-2.848360,-2.787714
16.392620,2.454772,2.555562,-2.895912,-2.829575
16.397617,2.440150,2.538461,-2.943282,-2.892287
16.402615,2.425292,2.526797,-2.990701,-2.930104
16.407612,2.410192,2.488399,-3.039381,-2.976390
16.412609,2.394845,2.476466,-3.089561,-3.015038
16.417606,2.379245,2.458264,-3.140395,-3.075505
16.422604,2.363390,2.445946,-3.191483,-3.122905
16.427601,2.347279,2.427107,-3.242629,-3.183691
16.432598,2.330913,2.414366,-3.293623,-3.225174
16.437595,2.314293,2.394892,-3.344216,-3.290912
16.442593,2.297421,2.381680,-3.394445,-3.333072
16.447590,2.280299,2.361548,-3.444487,-3.400700
16.452587,2.262927,2.347906,-3.494453,-3.440056
16.457584,2.245304,2.327150,-3.544766,-3.497688
16.462582,2.227428,2.313110,-3.595365,-3.542001
16.467579,2.209300,2.291740,-3.645808,-3.599506
16.472576,2.190920,2.277313,-3.696076,-3.639076
16.477573,2.172290,2.255363,-3.745977,-3.697988
16.482571,2.153412,2.240524,-3.795495,-3.735272
16.487568,2.134286,2.217994,-3.845075,-3.795356
16.492565,2.114911,2.202756,-3.894752,-3.836064
16.497562,2.095289,2.179619,-3.944232,-3.891557
16.502560,2.075419,2.164004,-3.993651,-3.932641
16.507557,2.055304,2.124021,-4.042815,-4.071903
16.512554,2.034941,2.107735,-4.092329,-4.105379
16.517551,2.014332,2.082985,-4.141481,-4.163470
16.522549,1.993475,2.066299,-4.191268,-4.205923
16.527546,1.972371,2.040930,-4.240438,-4.273064
16.532543,1.951022,2.023791,-4.289297,-4.312523
16.537540,1.929429,1.997796,-4.338102,-4.376569
16.542538,1.907592,1.980243,-4.387097,-4.418554
16.547535,1.885509,1.953613,-4.436240,-4.476441
16.552532,1.863182,1.935669,-4.484841,-4.518508
16.557529,1.840612,1.908442,-4.533314,-4.571967
16.562527,1.817800,1.890110,-4.581738,-4.607673
16.567524,1.794747,1.862335,-4.629991,-4.670207
16.572521,1.771453,1.843614,-4.678182,-4.709624
16.577518,1.747917,1.815237,-4.726230,-4.768201
16.582516,1.724144,1.796146,-4.773687,-4.806510
16.587513,1.700133,1.767194,-4.821227,-4.860338
16.592510,1.675883,1.747699,-4.869482,-4.900037
16.597507,1.651389,1.718175,-4.918003,-4.965363
16.602505,1.626656,1.698304,-4.965843,-4.997852
16.607502,1.601683,1.668862,-5.013652,-5.039841
16.612499,1.576471,1.648659,-5.061535,-5.086218
16.617496,1.551020,1.618024,-5.109420,-5.137155
16.622494,1.525328,1.597402,-5.157770,-5.178736
16.627491,1.499392,1.566213,-5.206671,-5.234951
16.632488,1.473213,1.545240,-5.255569,-5.278552
16.637486,1.446786,1.513452,-5.305031,-5.342925
16.642483,1.420113,1.492041,-5.354540,-5.384673
16.647480,1.393191,1.459606,-5.404256,-5.450495
16.652477,1.366019,1.437773,-5.454297,-5.486173
16.657475,1.338597,1.404731,-5.504901,-5.547523
16.662472,1.310920,1.382509,-5.555682,-5.585659
16.667469,1.282990,1.348862,-5.606292,-5.648331
16.672466,1.254807,1.326237,-5.656785,-5.692070
16.677464,1.226372,1.291951,-5.707063,-5.757954
16.682461,1.197687,1.268913,-5.756876,-5.796243
16.687458,1.168754,1.234006,-5.806243,-5.855630
16.692455,1.139578,1.210505,-5.854532,-5.897348
16.697453,1.110163,1.175002,-5.901697,-5.958110
16.702450,1.080517,1.151091,-5.947491,-5.991455
16.707447,1.050646,1.125705,-5.991519,-6.070947
16.712444,1.020562,1.101411,-6.033414,-6.108040
16.717442,0.990274,1.064679,-6.073407,-6.153283
16.722439,0.959792,1.040012,-6.111358,-6.189835
16.727436,0.929127,1.002781,-6.147410,-6.232947
16.732433,0.898287,0.977825,-6.181463,-6.261137
16.737431,0.867283,0.940167,-6.213473,-6.303775
16.742428,0.836124,0.914931,-6.243454,-6.329133
16.747425,0.804823,0.876885,-6.271250,-6.360263
16.752422,0.773388,0.851424,-6.297159,-6.379463
16.757420,0.741830,0.813084,-6.321129,-6.408508
16.762417,0.710157,0.787433,-6.343133,-6.429589
16.767414,0.678380,0.748801,-6.363603,-6.455817
16.772411,0.646505,0.722970,-6.382340,-6.472449
16.777409,0.614541,0.684084,-6.399344,-6.496307
16.782406,0.582498,0.658084,-6.414778,-6.510542
16.787403,0.550381,0.618985,-6.428724,-6.527960
16.792400,0.518200,0.592862,-6.440970,-6.539495
16.797398,0.485963,0.553592,-6.451680,-6.554576
16.802395,0.453676,0.527344,-6.460869,-6.563727
16.807392,0.421347,0.494019,-6.468861,-6.528744
16.812389,0.388983,0.467905,-6.475378,-6.534254
16.817387,0.356590,0.428681,-6.480448,-6.543197
16.822384,0.324176,0.402506,-6.484252,-6.547620
16.827381,0.291746,0.363204,-6.486935,-6.555648
16.832378,0.259306,0.336974,-6.488578,-6.558392
16.837376,0.226861,0.297622,-6.489242,-6.557950
16.842373,0.194415,0.271384,-6.488995,-6.559999
16.847370,0.161973,0.232021,-6.487882,-6.561158
16.852367,0.129540,0.205780,-6.485891,-6.560227
16.857365,0.097118,0.166420,-6.483058,-6.559891
16.862362,0.064714,0.140182,-6.479342,-6.560361
16.867359,0.032330,0.100827,-6.474805,-6.555130
16.872356,-0.000028,0.074601,-6.469390,-6.553275
16.877354,-0.032356,0.035286,-6.463160,-6.550558
16.882351,-0.064651,0.009083,-6.456188,-6.547217
16.887348,-0.096910,-0.030188,-6.448476,-6.539790
16.892345,-0.129127,-0.056344,-6.440095,-6.535258
16.897343,-0.161301,-0.095541,-6.431076,-6.525535
16.902340,-0.193428,-0.121637,-6.421518,-6.518657
16.907337,-0.225505,-0.171763,-6.411214,-6.554250
16.912334,-0.257528,-0.197970,-6.400192,-6.548999
16.917332,-0.289494,-0.237236,-6.388322,-6.536537
16.922329,-0.321398,-0.263363,-6.375818,-6.525483
16.927326,-0.353238,-0.302489,-6.362628,-6.510604
16.932323,-0.385010,-0.328521,-6.348853,-6.502365
16.937321,-0.416711,-0.367505,-6.334585,-6.488424
16.942318,-0.448340,-0.393443,-6.319777,-6.475991
16.947315,-0.479893,-0.432266,-6.304360,-6.459941
16.952312,-0.511368,-0.458093,-6.288620,-6.448796
16.957310,-0.542763,-0.496751,-6.272493,-6.431260
16.962307,-0.574076,-0.522469,-6.256149,-6.422634
16.967304,-0.605307,-0.560980,-6.239500,-6.410480
16.972301,-0.636454,-0.586603,-6.222800,-6.395083
16.977299,-0.667518,-0.624934,-6.205856,-6.376863
16.982296,-0.698496,-0.650433,-6.188843,-6.368557
16.987293,-0.729389,-0.688607,-6.171793,-6.345550
16.992290,-0.760197,-0.713977,-6.154738,-6.332925
16.997288,-0.790920,-0.751932,-6.137982,-6.311903
17.002285,-0.821560,-0.777164,-6.121376,-6.297242
17.007282,-0.852117,-0.797857,-6.104661,-6.206185
17.012280,-0.882591,-0.822672,-6.088169,-6.192575
17.017277,-0.912982,-0.859805,-6.071722,-6.177696
17.022274,-0.943291,-0.884502,-6.055194,-6.163087
17.027271,-0.973516,-0.921448,-6.037922,-6.147834
17.032269,-1.003651,-0.946026,-6.019478,-6.135711
17.037266,-1.033690,-0.982796,-5.999949,-6.114392
17.042263,-1.063631,-1.007246,-5.980462,-6.102207
17.047260,-1.093477,-1.043809,-5.961555,-6.076359
17.052258,-1.123228,-1.068097,-5.942706,-6.061170
17.057255,-1.152884,-1.104423,-5.923538,-6.040151
17.062252,-1.182441,-1.128571,-5.903244,-6.023484
17.067249,-1.211892,-1.164665,-5.881340,-6.000498
17.072247,-1.241230,-1.188650,-5.857967,-5.982185
17.077244,-1.270446,-1.224490,-5.833220,-5.955049
17.082241,-1.299534,-1.248292,-5.807283,-5.936941
17.087238,-1.328491,-1.283849,-5.780632,-5.906789
17.092236,-1.357313,-1.307458,-5.753343,-5.887492
17.097233,-1.385996,-1.342722,-5.725492,-5.849754
17.102230,-1.414539,-1.366104,-5.697387,-5.828996
17.107227,-1.442940,-1.411872,-5.668692,-5.750809
17.112225,-1.471196,-1.434850,-5.639261,-5.724954
17.117222,-1.499302,-1.469137,-5.608899,-5.691614
17.122219,-1.527252,-1.491886,-5.577425,-5.665771
17.127216,-1.555043,-1.525808,-5.545212,-5.626414
17.132214,-1.582670,-1.548294,-5.512286,-5.604488
17.137211,-1.610132,-1.581849,-5.478813,-5.568040
17.142208,-1.637423,-1.604094,-5.444574,-5.539717
17.147205,-1.664543,-1.637258,-5.410342,-5.502078
17.152203,-1.691492,-1.659240,-5.376095,-5.475332
17.157200,-1.718269,-1.692008,-5.341498,-5.434032
17.162197,-1.744872,-1.713710,-5.306605,-5.406908
17.167194,-1.771299,-1.746071,-5.271244,-5.368785
17.172192,-1.797547,-1.767520,-5.235260,-5.342577
17.177189,-1.823615,-1.799487,-5.198808,-5.294908
17.182186,-1.849497,-1.820636,-5.161570,-5.269742
17.187183,-1.875192,-1.852170,-5.123800,-5.229806
17.192181,-1.900696,-1.873054,-5.085278,-5.200113
17.197178,-1.926006,-1.904168,-5.046473,-5.157574
17.202175,-1.951123,-1.924767,-5.008093,-5.128957
17.207172,-1.976047,-1.925181,-4.969294,-5.029087
17.212170,-2.000775,-1.945277,-4.929594,-5.001256
17.217167,-2.025303,-1.975181,-4.889819,-4.949966
17.222164,-2.049632,-1.994956,-4.849741,-4.920672
17.227161,-2.073759,-2.024377,-4.809050,-4.871263
17.232159,-2.097680,-2.043838,-4.767619,-4.842311
17.237156,-2.121394,-2.072800,-4.726089,-4.797063
17.242153,-2.144898,-2.091962,-4.683860,-4.771926
17.247150,-2.168191,-2.120493,-4.641653,-4.725861
17.252148,-2.191271,-2.139362,-4.598862,-4.689804
17.257145,-2.214136,-2.167389,-4.555547,-4.634334
17.262142,-2.236782,-2.185894,-4.511582,-4.598619
17.267139,-2.259209,-2.213372,-4.468090,-4.545720
17.272137,-2.281420,-2.231525,-4.424733,-4.517176
17.277134,-2.303413,-2.258529,-4.381404,-4.464981
17.282131,-2.325190,-2.276353,-4.337946,-4.436105
17.287128,-2.346749,-2.302866,-4.294546,-4.381616
17.292126,-2.368093,-2.320357,-4.251506,-4.344723
17.297123,-2.389221,-2.346332,-4.208653,-4.298182
17.302120,-2.410135,-2.363500,-4.165673,-4.261753
17.307117,-2.430830,-2.387667,-4.121089,-4.206987
17.312115,-2.451298,-2.404485,-4.074879,-4.167465
17.317112,-2.471529,-2.429397,-4.026772,-4.116732
17.322109,-2.491515,-2.445837,-3.977652,-4.079754
17.327106,-2.511254,-2.470205,-3.927699,-4.024638
17.332104,-2.530741,-2.486273,-3.877131,-3.984017
17.337101,-2.549974,-2.510057,-3.826489,-3.928031
17.342098,-2.568954,-2.525731,-3.775279,-3.885390
17.347095,-2.587677,-2.548913,-3.723895,-3.820946
17.352093,-2.606140,-2.564163,-3.671957,-3.781826
17.357090,-2.624344,-2.586749,-3.619862,-3.723779
17.362087,-2.642286,-2.601614,-3.567523,-3.683830
17.367085,-2.659966,-2.623602,-3.514914,-3.623068
17.372082,-2.677383,-2.638054,-3.462412,-3.580450
17.377079,-2.694538,-2.659421,-3.410191,-3.519604
17.382076,-2.711433,-2.673453,-3.358398,-3.472889
17.387074,-2.728070,-2.694165,-3.306896,-3.412349
17.392071,-2.744451,-2.707780,-3.255876,-3.374630
17.397068,-2.760579,-2.727914,-3.205004,-3.318777
17.402065,-2.776450,-2.741179,-3.153945,-3.279827
17.407063,-2.792067,-2.752746,-3.102789,-3.150588
17.412060,-2.807425,-2.765237,-3.050833,-3.108402
17.417057,-2.822521,-2.783749,-2.997771,-3.040887
17.422054,-2.837348,-2.795853,-2.943802,-2.998734
17.427052,-2.851905,-2.813708,-2.889703,-2.929293
17.432049,-2.866191,-2.825370,-2.835711,-2.881858
17.437046,-2.880209,-2.842553,-2.782151,-2.825540
17.442043,-2.893960,-2.853819,-2.728518,-2.790389
17.447041,-2.907440,-2.870440,-2.674450,-2.729399
17.452038,-2.920650,-2.881309,-2.620242,-2.683985
17.457035,-2.933588,-2.897275,-2.566041,-2.618063
17.462032,-2.946257,-2.907700,-2.512418,-2.575440
17.467030,-2.958659,-2.923021,-2.459075,-2.511476
17.472027,-2.970796,-2.933019,-2.406322,-2.468258
17.477024,-2.982670,-2.947706,-2.353557,-2.404233
17.482021,-2.994280,-2.957270,-2.301125,-2.358384
17.487019,-3.005629,-2.971290,-2.248713,-2.291822
17.492016,-3.016716,-2.980425,-2.196660,-2.249330
17.497013,-3.027544,-2.993789,-2.144732,-2.185860
17.502010,-3.038111,-3.002497,-2.092900,-2.144361
17.507008,-3.048424,-3.000898,-2.042539,-2.051167
17.512005,-3.058491,-3.009017,-1.994433,-2.012100
17.517002,-3.068323,-3.020976,-1.947861,-1.955511
17.521999,-3.077926,-3.028874,-1.902691,-1.912670
17.526997,-3.087306,-3.040247,-1.858309,-1.858237
